,grasslandParkland,largeHerb,organicCarbon,roeDeer,tamworthPig,thornyScrub,woodland,ID,accepted?
10785,0.03180072,1.21,2.544535562,2.509644452,0.5,38.80907258,1.737431811,216,Rejected
10786,0.024378718,1.218989231,2.582947968,2.536679618,0.534564578,38.89179717,1.828100807,216,Rejected
10787,0.018739316,1.227085325,2.62508683,2.562416433,0.571260205,38.9101898,1.918840819,216,Rejected
10788,0.014453542,1.234220981,2.668641408,2.586307002,0.610140311,38.87105283,2.008803754,216,Rejected
10789,0.011228855,1.240365028,2.712637146,2.60827034,0.651255423,38.78178923,2.097185566,216,Rejected
10790,0.011228855,1.687895836,2.712637146,2.60827034,2.828135986,38.78178923,2.097185566,216,Rejected
10791,0.010473722,1.619958095,2.806764907,2.618062915,2.908773647,38.28785938,2.087618153,216,Rejected
10792,0.009830981,1.563616287,2.851193718,2.610819759,2.986437057,37.87997085,2.073250275,216,Rejected
10793,0.009275579,1.51624675,2.873773667,2.600049715,3.061173291,37.55680858,2.055699157,216,Rejected
10794,0.008792915,1.476409111,2.873821191,2.584380102,3.133028469,37.30256565,2.035310076,216,Rejected
10795,0.008792915,0.915619243,2.873821191,2.584380102,2.059291651,37.30256565,2.035310076,216,Rejected
10796,0.00741193,0.948114846,2.825597551,2.573230788,2.142431547,37.48841591,2.06244639,216,Rejected
10797,0.006280891,0.978776392,2.808819131,2.574398964,2.226286899,37.63132507,2.086719469,216,Rejected
10798,0.005353013,1.007463141,2.80351264,2.577137335,2.310555103,37.72508339,2.107128866,216,Rejected
10799,0.004594853,1.034064195,2.811015964,2.584094979,2.394907221,37.78229164,2.123787328,216,Rejected
10800,0.725703991,1,1.599564435,2.339160183,1,6.224220577,0.714176579,217,Rejected
10801,0.772685873,0.939025928,1.648716101,2.376488641,1.03144672,6.628077387,0.691090767,217,Rejected
10802,0.811588885,0.888247854,1.693285263,2.417967425,1.063939423,7.04835751,0.668529426,217,Rejected
10803,0.843165268,0.845330261,1.733825336,2.461316461,1.097511932,7.483674519,0.646510114,217,Rejected
10804,0.867868168,0.808890402,1.770590617,2.506465277,1.132200389,7.933054496,0.625078909,217,Rejected
10805,0.867868168,2,1.770590617,2.506465277,0.5,7.933054496,0.625078909,217,Rejected
10806,0.906177754,1.69116729,1.808300808,2.552718221,0.519652294,8.287030097,0.607194974,217,Rejected
10807,0.928319236,1.47629857,1.839108968,2.598102329,0.540153953,8.668151344,0.590164014,217,Rejected
10808,0.938916398,1.319138579,1.864357725,2.641903266,0.561547557,9.071091551,0.573935223,217,Rejected
10809,0.941615002,1.199495004,1.885126348,2.683965552,0.583876713,9.492205821,0.558486617,217,Rejected
10810,0.941615002,1.1,1.885126348,2.683965552,1.3,9.492205821,0.558486617,217,Rejected
10811,0.9570077,1.025037246,1.919989785,2.725322516,1.340579059,9.932856467,0.538063145,217,Rejected
10812,0.966476913,0.963654915,1.949586715,2.766759231,1.38237108,10.3829378,0.518437825,217,Rejected
10813,0.971779386,0.912486528,1.975123294,2.807745828,1.42539811,10.84046419,0.499597965,217,Rejected
10814,0.973803673,0.869536845,1.997386208,2.848476486,1.469679737,11.30355779,0.481514325,217,Rejected
10815,0.973803673,1.1,1.997386208,2.848476486,1.5,11.30355779,0.481514325,217,Rejected
10816,0.982649004,1.026891076,2.022639578,2.889031532,1.545924756,11.73760683,0.463472963,217,Rejected
10817,0.986992528,0.966935045,2.044725049,2.929137668,1.593076354,12.17603445,0.446141114,217,Rejected
10818,0.988362132,0.916911647,2.064391405,2.968517613,1.641460474,12.61661011,0.429495824,217,Rejected
10819,0.987544688,0.874866672,2.082185631,3.00729329,1.691076758,13.05730985,0.413503071,217,Rejected
10820,0.987544688,1.8,2.082185631,3.00729329,0.18,13.05730985,0.413503071,217,Rejected
10821,0.971021628,1.561186342,2.072289993,3.042667617,0.188727771,13.37490476,0.405933479,217,Rejected
10822,0.949925277,1.388581881,2.063053547,3.073404351,0.197920087,13.71916533,0.399048704,217,Rejected
10823,0.927258688,1.258252049,2.054795784,3.101795059,0.207606813,14.08231623,0.392800677,217,Rejected
10824,0.904252835,1.157435083,2.047962491,3.12909618,0.217818642,14.45903002,0.387126478,217,Rejected
10825,0.904252835,0.6,2.047962491,3.12909618,3,14.45903002,0.387126478,217,Rejected
10826,0.942511891,0.594904324,2.112427324,3.161037428,3.047720662,14.90069804,0.36693674,217,Rejected
10827,0.97357663,0.590493303,2.16672469,3.200253853,3.095846778,15.32522283,0.347610571,217,Rejected
10828,0.998749119,0.586685815,2.213203248,3.241764862,3.144288283,15.73039413,0.329096717,217,Rejected
10829,1.018922491,0.583416731,2.253117546,3.283666557,3.19295658,16.11553506,0.311374292,217,Rejected
10830,1.018922491,1.2,2.253117546,3.283666557,0.5,16.11553506,0.311374292,217,Rejected
10831,0.974247698,1.11308373,2.216239991,3.319311824,0.523813971,16.40605736,0.305999877,217,Rejected
10832,0.937625245,1.042705587,2.189099981,3.34428744,0.548751118,16.70367938,0.300982025,217,Rejected
10833,0.906835083,0.984518921,2.168515705,3.365910028,0.574862551,17.00654749,0.296313823,217,Rejected
10834,0.880875505,0.936049627,2.153675793,3.385038574,0.60219892,17.31134059,0.291940826,217,Rejected
10835,0.880875505,1.21,2.153675793,3.385038574,0.5,17.31134059,0.291940826,217,Rejected
10836,0.864784823,1.122196533,2.146108415,3.402263219,0.524376924,17.5605872,0.287926855,217,Rejected
10837,0.849118194,1.051191969,2.140446593,3.419663859,0.549914513,17.81689892,0.284145375,217,Rejected
10838,0.834325348,0.992575266,2.136591395,3.437695129,0.576661987,18.07624664,0.28056521,217,Rejected
10839,0.820549802,0.943750596,2.134449308,3.456304626,0.604667582,18.33579608,0.277153503,217,Rejected
10840,0.820549802,0.906873416,2.134449308,3.456304626,1.295080948,18.33579608,0.277153503,217,Rejected
10841,0.824789724,0.870959293,2.154043319,3.476321084,1.34684658,18.58760118,0.271011824,217,Rejected
10842,0.827770363,0.840110477,2.171382727,3.498215287,1.400169823,18.83014592,0.264906376,217,Rejected
10843,0.829941295,0.813416371,2.186981168,3.520939999,1.455031417,19.06241999,0.258823383,217,Rejected
10844,0.831708442,0.790175373,2.201531215,3.543241351,1.511403433,19.2833804,0.252748215,217,Rejected
10845,0.831708442,1.021796304,2.201531215,3.543241351,1.773550734,19.2833804,0.252748215,217,Rejected
10846,0.847678807,0.969530064,2.228233864,3.564627452,1.835741908,19.43382895,0.245427838,217,Rejected
10847,0.860606295,0.925535521,2.250953496,3.584531792,1.899019427,19.57939352,0.238103266,217,Rejected
10848,0.87123895,0.888066062,2.270504077,3.602824167,1.963309381,19.71958268,0.230792406,217,Rejected
10849,0.880139303,0.855907876,2.28753885,3.619471141,2.02853083,19.85406664,0.223509267,217,Rejected
10850,0.839624888,1,1.318412444,2.673000616,1,4.612243448,0.653537916,218,Rejected
10851,0.934864196,0.968688688,1.350728036,2.710828711,1.032713264,4.882728024,0.615451117,218,Rejected
10852,1.016999521,0.942416763,1.382128161,2.754790424,1.06618083,5.163108513,0.578202152,218,Rejected
10853,1.084939146,0.920263507,1.411631124,2.801983105,1.100381795,5.453054784,0.541968192,218,Rejected
10854,1.138178588,0.90166076,1.439129719,2.852093544,1.135299783,5.752608445,0.506927474,218,Rejected
10855,1.138178588,2,1.439129719,2.852093544,0.5,5.752608445,0.506927474,218,Rejected
10856,1.245873141,1.743515293,1.474203587,2.906946721,0.524427774,6.02191832,0.479715978,218,Rejected
10857,1.31100433,1.561756845,1.506041492,2.964784786,0.55000302,6.304164366,0.453103502,218,Rejected
10858,1.343300729,1.42742614,1.533009499,3.022090758,0.576745751,6.598422992,0.427325624,218,Rejected
10859,1.351481807,1.325295793,1.554556743,3.077370211,0.604679596,6.904435298,0.402550768,218,Rejected
10860,1.351481807,1.1,1.554556743,3.077370211,1.3,6.904435298,0.402550768,218,Rejected
10861,1.357178842,1.05990166,1.578118847,3.129371215,1.33790745,7.223320646,0.371757696,218,Rejected
10862,1.354484055,1.026728112,1.595492877,3.178629569,1.376295885,7.551286298,0.3429216,218,Rejected
10863,1.346247434,0.999091582,1.608005634,3.225852477,1.415135146,7.888354726,0.315999593,218,Rejected
10864,1.333761054,0.976115466,1.616719929,3.271767178,1.454403769,8.234191352,0.290909946,218,Rejected
10865,1.333761054,1.1,1.616719929,3.271767178,1.5,8.234191352,0.290909946,218,Rejected
10866,1.333096751,1.063338291,1.626226273,3.317590042,1.539092969,8.579516655,0.267064671,218,Rejected
10867,1.325414828,1.033062045,1.633850495,3.364022152,1.578508217,8.932478298,0.244909059,218,Rejected
10868,1.313285027,1.007924268,1.639943421,3.410764204,1.618214185,9.292545712,0.224357406,218,Rejected
10869,1.297848627,0.987126767,1.644974897,3.458035134,1.658185795,9.658986587,0.20532238,218,Rejected
10870,1.297848627,1.8,1.644974897,3.458035134,0.18,9.658986587,0.20532238,218,Rejected
10871,1.285854066,1.61710933,1.638128753,3.506021638,0.191716421,10.00367745,0.19521679,218,Rejected
10872,1.255910985,1.482482419,1.631820369,3.554153002,0.204248374,10.36323669,0.185649534,218,Rejected
10873,1.217547481,1.3796341,1.625153395,3.601350154,0.217651913,10.73574278,0.176609666,218,Rejected
10874,1.173733472,1.300378647,1.618881522,3.648745062,0.231991573,11.11977586,0.16805569,218,Rejected
10875,1.173733472,0.6,1.618881522,3.648745062,3,11.11977586,0.16805569,218,Rejected
10876,1.185421509,0.619202693,1.649115189,3.698476294,2.97617111,11.50756615,0.148320964,218,Rejected
10877,1.190044362,0.638168746,1.674453431,3.751898128,2.956207755,11.89330729,0.130910083,218,Rejected
10878,1.189649471,0.656852155,1.696180872,3.806746538,2.939699047,12.27564948,0.115516081,218,Rejected
10879,1.185081459,0.675211771,1.714836,3.862926065,2.926336916,12.65366768,0.101931569,218,Rejected
10880,1.185081459,1.2,1.714836,3.862926065,0.5,12.65366768,0.101931569,218,Rejected
10881,1.120397948,1.159242175,1.695676775,3.917178867,0.530615426,13.04131433,0.096132058,218,Rejected
10882,1.064680128,1.126040517,1.680393158,3.967399,0.562976361,13.43265653,0.090645389,218,Rejected
10883,1.015670124,1.098828717,1.66876,4.016782699,0.597154961,13.8262778,0.085441509,218,Rejected
10884,0.972246357,1.076639615,1.660487913,4.065656184,0.633218975,14.22029768,0.080493917,218,Rejected
10885,0.972246357,1.21,1.660487913,4.065656184,0.5,14.22029768,0.080493917,218,Rejected
10886,0.938358607,1.171825633,1.655415855,4.114572404,0.531908602,14.60267164,0.076030545,218,Rejected
10887,0.905543052,1.140788877,1.65295251,4.164457514,0.565715683,14.98365643,0.071764145,218,Rejected
10888,0.874240039,1.115419592,1.652625617,4.214990968,0.601492522,15.36144349,0.067680168,218,Rejected
10889,0.844567549,1.09477905,1.654197304,4.265967239,0.639305404,15.73447891,0.063767791,218,Rejected
10890,0.844567549,1.948038153,1.654197304,4.265967239,2.067019101,15.73447891,0.063767791,218,Rejected
10891,0.9217791,1.747077499,1.701053061,4.319485108,2.115035903,15.95569941,0.057410012,218,Rejected
10892,0.976668782,1.601139731,1.743323296,4.37481049,2.162466336,16.17588753,0.051543861,218,Rejected
10893,1.013529077,1.490814702,1.780519673,4.427816146,2.20918936,16.39134371,0.04615857,218,Rejected
10894,1.034790456,1.406617079,1.812951273,4.478850005,2.255099745,16.6015809,0.041243558,218,Rejected
10895,1.034790456,0.563048502,1.812951273,4.478850005,1.22276524,16.6015809,0.041243558,218,Rejected
10896,0.938891686,0.59164108,1.800242641,4.522959172,1.281218493,16.95006525,0.038016236,218,Rejected
10897,0.867043374,0.620019863,1.788098574,4.56048087,1.341044635,17.29188271,0.035019192,218,Rejected
10898,0.811061728,0.648044184,1.778899571,4.597745405,1.402151863,17.62521894,0.032226408,218,Rejected
10899,0.767466969,0.675569689,1.772423967,4.6336443,1.464406305,17.94737878,0.02961956,218,Rejected
10900,0.876573837,1,1.400786332,3.211788799,1,11.89906977,1.174015748,219,Rejected
10901,0.965685118,0.959618544,1.471385999,3.314627659,1.050988754,12.5324226,1.153244318,219,Rejected
10902,1.042149372,0.925479269,1.540837554,3.414744924,1.104805944,13.14174738,1.13035314,219,Rejected
10903,1.106258626,0.896329279,1.606881818,3.507431719,1.16148238,13.72238112,1.105703791,219,Rejected
10904,1.158109998,0.871398777,1.66898915,3.593858305,1.221030197,14.27411856,1.079664348,219,Rejected
10905,1.158109998,2,1.66898915,3.593858305,0.5,14.27411856,1.079664348,219,Rejected
10906,1.203002449,1.734225607,1.730611641,3.668485025,0.533161971,14.56269734,1.058228206,219,Rejected
10907,1.226193528,1.544230066,1.779009834,3.727178659,0.568476744,14.87598443,1.037552122,219,Rejected
10908,1.235111303,1.402274133,1.816228602,3.773907878,0.606072732,15.20508679,1.017725735,219,Rejected
10909,1.234554877,1.293147819,1.84446203,3.811991104,0.646075757,15.54466823,0.998757916,219,Rejected
10910,1.234554877,1.1,1.84446203,3.811991104,1.3,15.54466823,0.998757916,219,Rejected
10911,1.271652918,1.047657716,1.875602917,3.846764466,1.367432506,15.91489099,0.969961207,219,Rejected
10912,1.299810857,1.003800889,1.903222408,3.881198684,1.43743444,16.27555073,0.941216797,219,Rejected
10913,1.321903859,0.966610324,1.927422524,3.913348409,1.509933252,16.62500256,0.912620029,219,Rejected
10914,1.339527436,0.934895787,1.948645257,3.943054732,1.584828581,16.96258733,0.884211336,219,Rejected
10915,1.339527436,1.1,1.948645257,3.943054732,1.5,16.96258733,0.884211336,219,Rejected
10916,1.357195808,1.048937292,1.968622711,3.969738316,1.575651642,17.24535153,0.856297237,219,Rejected
10917,1.371455682,1.006025123,1.985342447,3.992531607,1.653498527,17.52324235,0.828678837,219,Rejected
10918,1.383844536,0.969559373,1.999585139,4.012523938,1.733402954,17.79570686,0.80138797,219,Rejected
10919,1.395283148,0.938378508,2.011924966,4.030343096,1.81519876,18.06191723,0.774422512,219,Rejected
10920,1.395283148,1.8,2.011924966,4.030343096,0.18,18.06191723,0.774422512,219,Rejected
10921,1.314557451,1.597044771,2.002711087,4.036893669,0.194583719,18.14646358,0.766565072,219,Rejected
10922,1.247380864,1.446381298,1.985826248,4.030859331,0.210324535,18.29045207,0.760947338,219,Rejected
10923,1.190930333,1.330027143,1.967155916,4.024826921,0.227331504,18.48040327,0.757267944,219,Rejected
10924,1.143359506,1.238922881,1.948225069,4.018510075,0.245720365,18.70208459,0.755151074,219,Rejected
10925,1.143359506,0.6,1.948225069,4.018510075,3,18.70208459,0.755151074,219,Rejected
10926,1.28058077,0.605478412,1.977087259,4.029851749,3.069233562,19.02349611,0.71980525,219,Rejected
10927,1.397256317,0.61086353,2.012604154,4.062454863,3.13779912,19.31265905,0.684122508,219,Rejected
10928,1.494852044,0.616121716,2.048914862,4.095564588,3.205374852,19.56015534,0.64835605,219,Rejected
10929,1.572583482,0.621231035,2.085551229,4.132991868,3.271645187,19.77687075,0.612934533,219,Rejected
10930,1.572583482,1.2,2.085551229,4.132991868,0.5,19.77687075,0.612934533,219,Rejected
10931,1.408925855,1.134824801,2.067965304,4.152894949,0.538792,19.91033846,0.606648774,219,Rejected
10932,1.299908102,1.080643037,2.041845285,4.145319697,0.580255483,20.06865635,0.602035425,219,Rejected
10933,1.222999027,1.035106917,2.015316105,4.132448192,0.624555469,20.25183047,0.598682939,219,Rejected
10934,1.168257845,0.996518268,1.990747152,4.11809696,0.671857696,20.45021137,0.596216533,219,Rejected
10935,1.168257845,1.21,1.990747152,4.11809696,0.5,20.45021137,0.596216533,219,Rejected
10936,1.125881859,1.143261173,1.971202196,4.109520832,0.539409629,20.59861988,0.595346782,219,Rejected
10937,1.092342919,1.088054136,1.954960014,4.105423671,0.581623261,20.76649144,0.595045732,219,Rejected
10938,1.065651527,1.041683148,1.942583125,4.106472929,0.626800484,20.9447646,0.595109967,219,Rejected
10939,1.044807485,1.002506645,1.933709896,4.111697595,0.67508953,21.12759759,0.59536899,219,Rejected
10940,1.044807485,0.867754938,1.933709896,4.111697595,2.366960435,21.12759759,0.59536899,219,Rejected
10941,1.143779449,0.851368125,1.960268332,4.126413376,2.462466038,21.27283869,0.577527237,219,Rejected
10942,1.231959574,0.836978414,1.990554366,4.152736132,2.557747325,21.39491181,0.558436331,219,Rejected
10943,1.310023427,0.824270136,2.02136152,4.179274347,2.652360214,21.48953736,0.538264428,219,Rejected
10944,1.377906027,0.813023123,2.051934797,4.206085664,2.745874863,21.56267408,0.517279028,219,Rejected
10945,1.377906027,1.285407331,2.051934797,4.206085664,1.455981126,21.56267408,0.517279028,219,Rejected
10946,1.352702698,1.206068085,2.061257919,4.223730908,1.54366201,21.52190668,0.506077771,219,Rejected
10947,1.33804277,1.141167058,2.063941813,4.224240129,1.633629651,21.50703213,0.494752641,219,Rejected
10948,1.330964007,1.087127152,2.063942943,4.219667396,1.725707754,21.51795982,0.483305143,219,Rejected
10949,1.330168954,1.041780989,2.062632933,4.212881931,1.81967375,21.54961938,0.471684638,219,Rejected
10950,0.874314739,1,1.835109847,1.34518659,1,7.362674538,0.828007468,220,Rejected
10951,0.970618341,1.024546807,1.895711759,1.368211638,1.057080705,7.921562255,0.801233017,220,Rejected
10952,1.051140553,1.048844578,1.964169189,1.397796977,1.117692575,8.498626776,0.773532993,220,Rejected
10953,1.116280909,1.07285618,2.03539962,1.43004332,1.182007355,9.092345443,0.745260648,220,Rejected
10954,1.166027666,1.096561997,2.108390536,1.464864539,1.250225504,9.701511549,0.716646078,220,Rejected
10955,1.166027666,2,2.108390536,1.464864539,0.5,9.701511549,0.716646078,220,Rejected
10956,1.204942866,1.940816839,2.185027244,1.500736849,0.534372398,10.21121118,0.700904734,220,Rejected
10957,1.22633418,1.89049352,2.253758787,1.535302886,0.571336121,10.73498019,0.685216078,220,Rejected
10958,1.235847774,1.847446651,2.312245556,1.567003079,0.611071911,11.27293012,0.669795399,220,Rejected
10959,1.235794879,1.810645098,2.361526025,1.596339881,0.653796013,11.82441782,0.654690701,220,Rejected
10960,1.235794879,1.1,2.361526025,1.596339881,1.3,11.82441782,0.654690701,220,Rejected
10961,1.231037034,1.125501224,2.400352135,1.623801611,1.37909343,12.49627666,0.629558443,220,Rejected
10962,1.227087606,1.150594903,2.434511028,1.649431418,1.462986575,13.17780439,0.604875338,220,Rejected
10963,1.223897186,1.175268139,2.465598463,1.674086806,1.551889553,13.8664051,0.580592491,220,Rejected
10964,1.221530145,1.199508053,2.494519842,1.698123198,1.646000662,14.55904063,0.556657914,220,Rejected
10965,1.221530145,1.1,2.494519842,1.698123198,1.5,14.55904063,0.556657914,220,Rejected
10966,1.201327775,1.128308929,2.512938199,1.721237101,1.593879065,15.27805131,0.535688942,220,Rejected
10967,1.187120549,1.156184087,2.530200995,1.743479707,1.693366274,15.99781981,0.515025435,220,Rejected
10968,1.177370352,1.183596976,2.548192009,1.765834574,1.79865398,16.7142841,0.494554058,220,Rejected
10969,1.17142113,1.210515125,2.567549777,1.78851895,1.909889688,17.42339038,0.474194212,220,Rejected
10970,1.17142113,1.8,2.567549777,1.78851895,0.18,17.42339038,0.474194212,220,Rejected
10971,1.077212192,1.778468694,2.544699508,1.807374417,0.195661262,18.03271243,0.477410657,220,Rejected
10972,1.005124837,1.760142369,2.516129059,1.820800576,0.212828771,18.65267764,0.481880934,220,Rejected
10973,0.94618663,1.744656959,2.489145275,1.834175404,0.231658199,19.27854342,0.487441861,220,Rejected
10974,0.897485605,1.731714194,2.464137189,1.847337957,0.252333025,19.90584516,0.494003111,220,Rejected
10975,0.897485605,0.6,2.464137189,1.847337957,3,19.90584516,0.494003111,220,Rejected
10976,0.963589968,0.636881125,2.499209504,1.866565256,3.149406999,20.75547776,0.463661227,220,Rejected
10977,1.020936779,0.675103845,2.548233057,1.896112554,3.304212688,21.56705193,0.433492892,220,Rejected
10978,1.071673883,0.71455047,2.605341586,1.92951601,3.463965525,22.33371041,0.403639723,220,Rejected
10979,1.116593131,0.755078544,2.669205461,1.966462867,3.628114869,23.05202789,0.374254022,220,Rejected
10980,1.116593131,1.2,2.669205461,1.966462867,0.5,23.05202789,0.374254022,220,Rejected
10981,0.964800574,1.23307314,2.631916207,1.994709222,0.546003929,23.70477473,0.379361783,220,Rejected
10982,0.860629241,1.265218225,2.587220604,2.009514836,0.596386188,24.35023089,0.38542835,220,Rejected
10983,0.785060205,1.296430136,2.545017708,2.019725583,0.651560442,24.98043844,0.392172456,220,Rejected
10984,0.72820271,1.326685461,2.509235489,2.029292493,0.711948663,25.58875379,0.399371509,220,Rejected
10985,0.72820271,1.21,2.509235489,2.029292493,0.5,25.58875379,0.399371509,220,Rejected
10986,0.668770155,1.245087472,2.470670155,2.040376632,0.548017612,26.2209506,0.409749243,220,Rejected
10987,0.621954085,1.27925429,2.441286643,2.05331513,0.600807205,26.82200935,0.420694303,220,Rejected
10988,0.584213088,1.312424071,2.421002375,2.068545801,0.658772612,27.38681786,0.43203228,220,Rejected
10989,0.553946608,1.344513482,2.408655565,2.085435722,0.722369262,27.91258536,0.443587635,220,Rejected
10990,0.553946608,1.144723883,2.408655565,2.085435722,1.759629359,27.91258536,0.443587635,220,Rejected
10991,0.563713832,1.184734301,2.430501448,2.104739454,1.901769169,28.42604357,0.441325462,220,Rejected
10992,0.576348679,1.223856551,2.45919433,2.12682809,2.052993566,28.88178926,0.437438358,220,Rejected
10993,0.592411258,1.261915514,2.493282145,2.149540627,2.213195008,29.27940046,0.431762264,220,Rejected
10994,0.612355722,1.298759173,2.531957958,2.172050575,2.382095951,29.62001554,0.424185765,220,Rejected
10995,0.612355722,1.949621608,2.531957958,2.172050575,2.354514698,29.62001554,0.424185765,220,Rejected
10996,0.662006348,1.930047049,2.595490699,2.193035986,2.530146644,29.6483301,0.413636728,220,Rejected
10997,0.71462909,1.912882672,2.658519811,2.211379715,2.712578592,29.65379375,0.400823785,220,Rejected
10998,0.770367033,1.897758993,2.721340965,2.227786686,2.901080398,29.63763797,0.38586901,220,Rejected
10999,0.829203044,1.884415741,2.784277648,2.242500294,3.094772555,29.600551,0.368958657,220,Rejected
11000,0.818237129,1,1.162544174,3.22758053,1,7.73011409,0.813731238,221,Rejected
11001,0.901544734,0.982637805,1.202810601,3.322028625,1.031980505,8.170210282,0.782444274,221,Rejected
11002,0.976651545,0.967863463,1.243637511,3.420153428,1.065138197,8.609890213,0.750878564,221,Rejected
11003,1.042550419,0.955322333,1.283547434,3.518328899,1.099481998,9.046045526,0.719249185,221,Rejected
11004,1.098637521,0.944759645,1.322102042,3.616061642,1.135011948,9.476705373,0.687780001,221,Rejected
11005,1.098637521,2,1.322102042,3.616061642,0.5,9.476705373,0.687780001,221,Rejected
11006,1.196644928,1.812529121,1.365703872,3.712219358,0.522958782,9.755310254,0.665142243,221,Rejected
11007,1.267429655,1.668710415,1.407118647,3.803512473,0.54700641,10.04160843,0.642024029,221,Rejected
11008,1.316344292,1.554665596,1.44271368,3.885852958,0.572176372,10.33139204,0.618878508,221,Rejected
11009,1.345349563,1.463734643,1.473936504,3.961773846,0.598503416,10.62378728,0.595928983,221,Rejected
11010,1.345349563,1.1,1.473936504,3.961773846,1.3,10.62378728,0.595928983,221,Rejected
11011,1.363872021,1.077362688,1.504319713,4.030789851,1.340215727,10.96416818,0.563610977,221,Rejected
11012,1.376373519,1.057880089,1.527334981,4.09312425,1.381321585,11.29647554,0.532693275,221,Rejected
11013,1.384377992,1.041080448,1.544754049,4.149938159,1.423273378,11.62046022,0.503200548,221,Rejected
11014,1.388959383,1.026607711,1.557799324,4.202092504,1.46602263,11.93565592,0.475112172,221,Rejected
11015,1.388959383,1.1,1.557799324,4.202092504,1.5,11.93565592,0.475112172,221,Rejected
11016,1.399625449,1.079707429,1.569444658,4.250519345,1.543412509,12.22695717,0.447842262,221,Rejected
11017,1.406195515,1.062177082,1.578850309,4.295940665,1.587434951,12.50953553,0.421893393,221,Rejected
11018,1.409877159,1.047010065,1.58641613,4.338569916,1.632001193,12.78301388,0.397234085,221,Rejected
11019,1.411561648,1.033893296,1.592473342,4.378563989,1.677040474,13.04699283,0.373820129,221,Rejected
11020,1.411561648,1.8,1.592473342,4.378563989,0.18,13.04699283,0.373820129,221,Rejected
11021,1.401738193,1.667971486,1.58518841,4.4124587,0.190690441,13.18382539,0.364929712,221,Rejected
11022,1.382708293,1.562971584,1.578662748,4.438552047,0.202018234,13.33704192,0.356452177,221,Rejected
11023,1.359152868,1.477466194,1.571429942,4.460258253,0.214022356,13.50317624,0.348445955,221,Rejected
11024,1.33298682,1.407269573,1.56388062,4.47894464,0.226745427,13.67924446,0.340886886,221,Rejected
11025,1.33298682,0.6,1.56388062,4.47894464,3,13.67924446,0.340886886,221,Rejected
11026,1.372751696,0.61746313,1.588466404,4.503385888,3.003308729,13.96961621,0.311057596,221,Rejected
11027,1.403333645,0.634759049,1.608280831,4.538683237,3.007880729,14.24281384,0.283853353,221,Rejected
11028,1.427328154,0.651827729,1.6247988,4.576762946,3.01353212,14.49663346,0.259011168,221,Rejected
11029,1.445816475,0.668615377,1.638492465,4.616380366,3.020107706,14.73138022,0.236338345,221,Rejected
11030,1.445816475,1.2,1.638492465,4.616380366,0.5,14.73138022,0.236338345,221,Rejected
11031,1.377317952,1.172976909,1.615396461,4.648399816,0.52765634,14.89012618,0.23009295,221,Rejected
11032,1.32491343,1.149449035,1.594733546,4.66555059,0.556645566,15.04828155,0.224198717,221,Rejected
11033,1.283517513,1.128899758,1.57694241,4.676954495,0.587010251,15.20614621,0.218591916,221,Rejected
11034,1.250389324,1.110937785,1.561944707,4.686408694,0.618787734,15.36299681,0.213218261,221,Rejected
11035,1.250389324,1.21,1.561944707,4.686408694,0.5,15.36299681,0.213218261,221,Rejected
11036,1.226200807,1.182647236,1.549257687,4.69466557,0.528150539,15.49720055,0.208609648,221,Rejected
11037,1.205247417,1.158870724,1.539105254,4.704146786,0.557676422,15.63179295,0.204130054,221,Rejected
11038,1.187134919,1.13813275,1.531092554,4.714795136,0.588616565,15.76522116,0.19974795,221,Rejected
11039,1.171532685,1.120003808,1.524830742,4.726666667,0.621004321,15.89629132,0.195437451,221,Rejected
11040,1.171532685,1.675186976,1.524830742,4.726666667,2.488433231,15.89629132,0.195437451,221,Rejected
11041,1.289707003,1.57513092,1.560969791,4.744237643,2.525135131,15.83988697,0.18143974,221,Rejected
11042,1.38531627,1.493534217,1.596614722,4.768127287,2.560441512,15.795947,0.167934426,221,Rejected
11043,1.461002721,1.425650693,1.627904621,4.788821881,2.594357584,15.75962352,0.15503626,221,Rejected
11044,1.517165864,1.368958654,1.656084013,4.809865796,2.626888764,15.73182105,0.142811907,221,Rejected
11045,1.517165864,1.79797612,1.656084013,4.809865796,2.828772585,15.73182105,0.142811907,221,Rejected
11046,1.611054727,1.673656474,1.692508558,4.830657445,2.850559085,15.60677552,0.130378516,221,Rejected
11047,1.675415097,1.573897921,1.723277284,4.846428548,2.870847498,15.50679882,0.118772409,221,Rejected
11048,1.7189414,1.491874845,1.745287285,4.854094763,2.889747196,15.42818331,0.108050305,221,Rejected
11049,1.743819612,1.424113718,1.761556605,4.857966658,2.907379449,15.36923628,0.09819066,221,Rejected
11050,0.76600787,1,1.053035747,1.917149384,1,2.34250883,0.864028202,222,Rejected
11051,0.818539836,1.010264571,1.079299853,1.922513916,1.008812125,2.384056168,0.829612079,222,Rejected
11052,0.864375541,1.020210239,1.104697297,1.925566434,1.01755087,2.425862428,0.79650868,222,Rejected
11053,0.903549026,1.029836607,1.128567534,1.926521472,1.026210952,2.468118204,0.764763213,222,Rejected
11054,0.936341242,1.039146339,1.150596233,1.925653634,1.034788506,2.510986637,0.734385314,222,Rejected
11055,0.936341242,2,1.150596233,1.925653634,0.5,2.510986637,0.734385314,222,Rejected
11056,0.980931783,1.918912083,1.177910356,1.923797366,0.509873798,2.517071207,0.712312883,222,Rejected
