,Abundance %,runNumber,Ecosystem Element,Time,runType,Median,ninetyfivePerc,fivePerc
907,0.0,19,tamworthPig,0,Accepted,0.0,0.0,0.0
907,1.4831870753080059,19,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
907,0.8885309067474692,19,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
908,1.1648446025197547,19,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
908,0.0,19,largeHerb,0,Accepted,0.0,0.0,0.0
908,0.9104838671143708,19,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
908,1.0833037073688336,19,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
908,0.0,19,tamworthPig,0,Accepted,0.0,0.0,0.0
908,1.5793328490003493,19,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
908,0.8809260089887534,19,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
909,1.1785208489551837,19,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
909,0.0,19,largeHerb,0,Accepted,0.0,0.0,0.0
909,0.9042378352339636,19,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
909,1.0947649585518264,19,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
909,0.0,19,tamworthPig,0,Accepted,0.0,0.0,0.0
909,1.6836248831563219,19,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
909,0.8748300310542491,19,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
910,1.1906307631248871,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
910,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
910,0.8988650346929855,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
910,1.1066186353196397,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
910,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
910,1.7964364468627183,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
910,0.8700504551929827,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
911,1.2012094579661048,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
911,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
911,0.894277270236387,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
911,1.119053884684119,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
911,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
911,1.9178095013431673,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
911,0.8662931341684985,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
912,1.210273033811303,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
912,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
912,0.8904504530504782,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
912,1.132126223291744,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
912,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
912,2.0483127269186694,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
912,0.8634960019482321,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
913,1.217834945273604,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
913,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
913,0.8873662785849841,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
913,1.1458756796850824,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
913,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
913,2.1885687394048996,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
913,0.8616189903644249,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
914,1.2239086469661293,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
914,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
914,0.8850064422896301,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
914,1.1603422824067016,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
914,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
914,2.339200154617532,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
914,0.8606220312493187,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
915,1.228507593502001,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
915,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
915,0.8833526396141417,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
915,1.1755660599991686,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
915,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
915,2.5008295883722416,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
915,0.8604650564351548,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
916,1.2316461210596046,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
916,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
916,0.8823862827975524,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
916,1.1915875418546302,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
916,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
916,2.674073947140791,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
916,0.8611066469699737,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
917,1.2334216618912612,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
917,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
917,0.8820665942451544,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
917,1.2085002328353633,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
917,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
917,2.8589803910344447,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
917,0.862385151247515,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
918,1.2339007199618857,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
918,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
918,0.8823772223828822,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
918,1.226398608647276,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
918,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
918,3.055694802820278,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
918,0.8642091155786329,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
919,1.2330937032317113,19,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
919,0.0,19,largeHerb,1,Accepted,0.0,0.0,0.0
919,0.8833227130442358,19,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
919,1.2453489551892267,19,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
919,0.0,19,tamworthPig,1,Accepted,0.0,0.0,0.0
919,3.264706201540851,19,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
919,0.8665775667824415,19,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
920,1.2310110196609723,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
920,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
920,0.8849076120627157,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
920,1.2654175583600726,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
920,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
920,3.4865036062387227,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
920,0.8694895316780547,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
921,1.2276630772099018,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
921,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
921,0.8871364652718221,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
921,1.2866707040586722,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
921,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
921,3.721576035956453,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
921,0.8729440370845866,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
922,1.2230602838387339,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
922,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
922,0.8900138185050552,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
922,1.3091746781838836,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
922,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
922,3.9704125097366045,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
922,0.8769401098211512,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
923,1.2172130475077023,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
923,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
923,0.8935442175959154,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
923,1.3329957666345638,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
923,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
923,4.233502046621734,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
923,0.8814767767068624,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
924,1.2101939987067936,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
924,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
924,0.8977289653962874,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
924,1.3582162490770273,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
924,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
924,4.510944767842669,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
924,0.8864888358565908,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
925,1.2021261374599854,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
925,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
925,0.9025714312295496,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
925,1.3849169455130679,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
925,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
925,4.802127101220335,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
925,0.8918713361611939,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
926,1.193033451585123,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
926,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
926,0.9080835951424547,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
926,1.4131426309065864,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
926,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
926,5.106760974321675,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
926,0.8976305356184933,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
927,1.1829382147093241,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
927,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
927,0.9142775546804811,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
927,1.4429375531430209,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
927,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
927,5.424566634772671,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
927,0.9037745351688793,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
928,1.1718627004597064,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
928,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
928,0.9211654073891071,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
928,1.474345960107809,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
928,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
928,5.755264330199299,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
928,0.9103114357527424,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
929,1.1598291824633875,19,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
929,0.0,19,largeHerb,2,Accepted,0.0,0.0,0.0
929,0.9287592508138113,19,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
929,1.507412099686389,19,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
929,0.0,19,tamworthPig,2,Accepted,0.0,0.0,0.0
929,6.098574308227539,19,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
929,0.917249338310473,19,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
930,1.1468599343474848,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
930,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
930,0.937071182500072,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
930,1.5421802197641987,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
930,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
930,6.45421681648337,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
930,0.9245963437824612,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
931,1.132977229739116,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
931,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
931,0.9461132999933678,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
931,1.578694568226676,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
931,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
931,6.82191210259277,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
931,0.9323605531090976,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
932,1.1182033422653992,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
932,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
932,0.955897700839177,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
932,1.6169993929592592,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
932,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
932,7.201380414181718,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
932,0.9405500672307724,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
933,1.1026384963477942,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
933,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
933,0.9664752885576727,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
933,1.6570316020361056,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
933,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
933,7.591502109805287,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
933,0.9490987055078814,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
934,1.0864707440863537,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
934,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
934,0.9779105821953717,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
934,1.6985746271863857,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
934,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
934,7.989752614115871,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
934,0.9578623051278096,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
935,1.0697463054893432,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
935,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
935,0.9901728386211488,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
935,1.7415805627793906,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
935,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
935,8.394759977080103,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
935,0.9668365361434186,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
936,1.052507275092079,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
936,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
936,1.003228932313682,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
936,1.786006828917111,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
936,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
936,8.805191693148435,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
936,0.9760210622300299,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
937,1.034795747429877,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
937,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
937,1.0170457377516497,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
937,1.8318108457015372,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
937,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
937,9.219715256771332,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
937,0.9854155470629656,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
938,1.0166538170380532,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
938,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
938,1.0315901294137304,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
938,1.8789500332346605,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
938,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
938,9.636998162399259,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
938,0.9950196543175475,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
939,0.9981235784519242,19,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
939,0.0,19,largeHerb,3,Accepted,0.0,0.0,0.0
939,1.0468289817786018,19,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
939,1.9273818116184713,19,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
939,0.0,19,tamworthPig,3,Accepted,0.0,0.0,0.0
939,10.055707904482666,19,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
939,1.004833047669097,19,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
940,0.9792471262068059,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
940,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
940,1.0627291693249425,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
940,1.9770636009549603,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
940,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
940,10.474511977472023,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
940,1.0148553907929359,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
941,0.9600665548380142,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
941,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
941,1.079257566531431,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
941,2.027952821346118,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
941,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
941,10.892077875817785,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
941,1.025086347364386,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
942,0.9406644966718567,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
942,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
942,1.096404034211454,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
942,2.079809833165311,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
942,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
942,11.306549245090725,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
942,1.0354765643530697,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
943,0.9212986024690015,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
943,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
943,1.1142405492817558,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
943,2.13151341923389,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
943,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
943,11.71385529666106,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
943,1.045758027718308,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
944,0.9020258048529683,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
944,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
944,1.1326997172172704,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
944,2.1828721322225464,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
944,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
944,12.112589515100897,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
944,1.055894924283808,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
945,0.8828681999975103,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
945,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
945,1.1516926980717441,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
945,2.233860827656958,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
945,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
945,12.501800225405022,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
945,1.0658928686440787,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
946,0.8638478840763802,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
946,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
946,1.171130651898923,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
946,2.284454361062804,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
946,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
946,12.880535752568234,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
946,1.0757574753936285,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
947,0.8449869532633308,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
947,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
947,1.1909247387525534,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
947,2.3346275879657634,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
947,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
947,13.247844421585327,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
947,1.0854943591269661,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
948,0.826307503732115,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
948,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
948,1.2109861186863813,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
948,2.3843553638915145,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
948,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
948,13.6027745574511,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
948,1.0951091344386004,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
949,0.8078316316564856,19,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
949,0.0,19,largeHerb,4,Accepted,0.0,0.0,0.0
949,1.2312259517541526,19,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
949,2.4336125443657366,19,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
949,0.0,19,tamworthPig,4,Accepted,0.0,0.0,0.0
949,13.944374485160347,19,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
949,1.1046074159230397,19,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
950,1.0,20,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
950,0.0,20,largeHerb,0,Accepted,0.0,0.0,0.0
950,1.0,20,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
